model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
rf,1,"4, 6, 7, 9",0.79106,0.80335,0.01671,0.01229,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 3}","[0.80446927, 0.79329609, 0.80446927, 0.83240223, 0.78212291]"
rf,1,"4, 6, 7, 10",0.79106,0.8,0.02582,0.00894,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,1,"4, 6, 8, 9",0.79106,0.80223,0.02773,0.01117,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
rf,1,"4, 6, 8, 10",0.79106,0.80223,0.01642,0.01117,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.79888268, 0.83240223, 0.78212291]"
rf,1,"4, 6, 9, 10",0.79106,0.79888,0.00999,0.00782,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 5}","[0.80446927, 0.79329609, 0.80446927, 0.81005587, 0.78212291]"
rf,1,"4, 7, 8, 9",0.79106,0.80112,0.01482,0.01006,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 5}","[0.80446927, 0.79329609, 0.79888268, 0.82681564, 0.78212291]"
rf,1,"4, 7, 8, 10",0.79106,0.8067,0.02488,0.01563,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.79888268, 0.85474860, 0.78212291]"
rf,1,"4, 7, 9, 10",0.79106,0.79218,0.01193,0.00112,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 20}","[0.79888268, 0.79329609, 0.77653631, 0.81005587, 0.78212291]"
rf,1,"4, 8, 9, 10",0.79106,0.8067,0.02488,0.01563,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.79888268, 0.85474860, 0.78212291]"
rf,1,"5, 6, 7, 8",0.79106,0.78771,0.02149,-0.00334,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79329609, 0.76536313, 0.77653631, 0.82681564, 0.77653631]"
rf,1,"5, 6, 7, 9",0.79106,0.80559,0.02533,0.01453,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.79888268, 0.79888268, 0.79329609, 0.85474860, 0.78212291]"
rf,1,"5, 6, 7, 10",0.79106,0.80223,0.0189,0.01117,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 3}","[0.80446927, 0.78770950, 0.79329609, 0.83798883, 0.78770950]"
rf,1,"5, 6, 8, 9",0.79106,0.8067,0.02488,0.01563,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.79888268, 0.79888268, 0.79888268, 0.85474860, 0.78212291]"
rf,1,"5, 6, 8, 10",0.79106,0.8,0.0198,0.00894,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 3}","[0.79888268, 0.78770950, 0.79329609, 0.83798883, 0.78212291]"
rf,1,"5, 6, 9, 10",0.79106,0.79888,0.02262,0.00782,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 3}","[0.80446927, 0.77653631, 0.79888268, 0.83798883, 0.77653631]"
rf,1,"5, 7, 8, 9",0.79106,0.80447,0.02548,0.01341,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.78770950, 0.79888268, 0.79329609, 0.85474860, 0.78770950]"
rf,1,"5, 7, 8, 10",0.79106,0.8067,0.02818,0.01563,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.79888268, 0.86033520, 0.77653631]"
rf,1,"5, 7, 9, 10",0.79106,0.80223,0.0189,0.01117,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.79329609, 0.79888268, 0.79888268, 0.83798883, 0.78212291]"
rf,1,"5, 8, 9, 10",0.79106,0.80223,0.02138,0.01117,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79329609, 0.79888268, 0.79329609, 0.84357542, 0.78212291]"
